1	我想再来一个	\N	1	3	hello	来就来吧	0	2018-03-14 22:29:03
2	好的	\N	1	1	添加一个吧	说走咱就走啊	0	2018-03-14 22:42:04
3	haobuhao	\N	1	1	nihao		0	2018-03-24 22:55:17
4	店家很好 非常好	\N	1	3	666	谢谢	0	2018-03-23 11:15:20
5	a'da'd	\N	0	4	da'd's	打打操作	0	2018-03-22 14:52:42
6	达到	\N	1	4	1313	13132131	0	2018-03-07 14:30:38
7	321313	\N	1	4	111	1231231	1	2018-03-06 14:54:24
8	1	\N	1	4	1	110000	0	2018-03-23 14:54:42
9	666666666666666	\N	1	4	4444	7777777777777777	0	2018-03-01 10:58:24
10	00000000	\N	1	4	55555555555	009999999	1	2018-03-02 10:58:47
11	311111111111	\N	0	4	999999	1333333333	2	2018-03-03 10:59:10
12	好	\N	1	91	131******12		0	2017-12-02 23:26:15
13	跟当地超市买的一样，攒	\N	1	91	171******54	本店原装进口，谢谢惠顾	0	2018-01-09 10:30:39
14	做出来非常好吃，女儿非常喜欢，冬天里别样的风味	\N	1	91	180******33		0	2018-02-07 10:33:03
15	非常好，发货很快	\N	1	91	156******62		0	2018-03-21 10:34:34
16	 很棒很棒，很喜欢的商品！	\N	1	225	170*******87		0	2018-02-05 10:42:01
17	好	\N	1	225	135*******11		0	2018-02-01 10:42:31
18	价格很实惠	\N	1	532	138******11		0	2018-02-06 16:13:54
19	性价比很高	\N	1	532	170******09		0	2018-02-15 08:00:30
20	算下来价格十分优惠，赞	\N	1	532	130******34		0	2018-03-15 19:55:40
21	物有所值！	\N	1	531	158******00		0	2018-02-15 08:43:55
22	这次旅程让我们在悉尼不仅欣赏到了美丽的风景，沿途还看见了悉尼歌剧院和悉尼海港大桥，同时品尝到各种美食，总体是非常愉快的旅程	\N	1	531	131******11		0	2018-03-08 10:05:59
23	一路上风景宜人，是一次值得回忆的旅游。尤其是导游，工作非常认真负责，为大家忙前忙后，任劳任怨，值得表扬。	\N	1	531	138******11		0	2018-02-15 15:30:10
24	这次旅行由墨尔本的长城旅行社提供服务，行程安排合理，景色优美。赞。	\N	1	529	130******45		0	2018-02-08 17:52:11
25	非常完美的行程，导游李先生是东北人，热情，负责，有耐心，知识面广，一路上给大家讲了很多！又没有购物环节，超赞！ 一路行程内容丰富，景色迷人，住的酒店也非常好，近邻海滩，晚上可以散步，早上可以看日出！ 景色超美！ 点赞~~~	\N	1	529	150******92		0	2018-03-23 14:05:03
26	很经典的大洋路旅游，行程不会累，基本上把大洋路上景点都走了一遍，比自驾游还好，性价比高，导游兼司机的Jackey非常耐心，脾气好，有问必答。之前询问其他旅行社都不同意当天到达墨尔本就当天参团，事实证明是可以的，感谢途风的客服，耐心讲解和安排，也非常感谢Jackey等待了我们由于塞车的迟到，令这个行程非常完美难忘。	\N	1	529	139******73		0	2018-04-01 21:55:03
27	安排的很好，司机导游很认真，很负责，服务非常好。景点安排合理，必须赞！	\N	1	529	135******02		0	2018-03-15 17:55:51
28	地陪不仅帅 还任劳任怨 超赞	\N	1	527	131******11		0	2018-03-08 18:03:22
29	很喜欢这个行程，北岛最精华的景点全都包含在里面了，萤火虫洞很漂亮，漆黑的洞里一闪一闪的蓝光，有点小梦幻，可惜手机拍不出来。 =毛利文化村和爱歌顿农场感觉没啥好玩的，霍比屯挺好的，赞	\N	1	527	158******66		0	2018-02-18 18:04:25
30	这次行程安排的很轻松，每个景点游玩的时间都挺多的，还是玩的很开心。	\N	1	527	180******11		0	2018-03-22 17:00:32
31	跟同学一起趁假期报的名，利用假期轻松一下，尝试了罗托鲁瓦的温泉，确实很舒服，玩了下来泡一泡疲惫感都消失了，住的酒店也蛮不错的，也算是潇洒了一把，哈哈	\N	1	527	158******88		0	2018-02-15 11:45:59
32	很好很满意！行程安排得很合理～11天玩下来不是那么累，轻松又开心！住得好吃的好～	\N	1	526	Jayden		0	2018-02-21 18:14:54
33	梦幻之美，与电影中的画面完全一样，孩子们玩的高兴。	\N	1	526	131******10		0	2018-04-01 20:45:40
34	夏威夷风景非常优美，途风给安排的酒店非常干净、舒适，导游非常热情，服务也很周到，整个旅程安排比较合理，是次不错的旅程。	\N	1	525	yuanshuhua2001		0	2018-04-14 18:31:53
35	整个行程安排非常合理充实，每一个岛都如诗如画	\N	1	525	133******00		0	2018-02-14 15:00:43
36	当地导游也能准时接送机，我们住在DOUBLE TREE离海滩很近，购物也很方便,能尽情的买买买，吃吃吃，玩玩玩。总之夏威夷确实是风景优美的旅游圣地。	\N	1	525	158******00		0	2018-02-22 18:42:28
37	在欧胡岛你几乎不用问路,随着主流人群,就可以走到威基基海滩.无论清晨还是黄昏,无论是烈日还是朗月,洁白的沙滩上,摇曳的椰子树下,涌动的海浪里,总有人在书写人生的浪漫.游泳,冲浪,浮潜,乘皮划艇,散步,晒太阳每一种休闲方式在这里都是那样充满情趣.在火山大岛,我们看到了活火山.阵阵浓烟之后,一股红色的溶岩喷薄而出,不大却壮观.令游人流连忘返.	\N	1	525	136******78		0	2018-04-02 22:30:28
38	Loved it, everything was perfect.	\N	1	525	Rajan Gaire?		0	2018-03-22 10:05:24
39	很满意的一次旅行！司导服务都很热情周到。	\N	1	525	邢辉		0	2018-02-14 19:46:33
40	美好的旅途美好的回忆	\N	1	524	132******66		0	2018-03-20 19:03:16
41	导游和司机的服务态度也很好，整个行程中没有强制消费或强制参加的自费项目。个人觉得英国这几日游非常好	\N	1	524	lyhwh123		0	2018-03-12 11:06:50
42	不错的导游给这次的导游一个好评，虽然忘记什么名字了，但是他的耐心和服务已经让整个团的人很满意了。	\N	1	523	mayhuang		0	2018-02-14 19:21:14
43	很不错的旅游路线，导游小李人非常好，耐心细致，一路都非常顺利。景点也都很漂亮。	\N	1	523	gaozhan_dong?		0	2018-03-29 06:05:13
44	这次澳洲的旅行让我觉得特别值，去了很多景点，尤其喜欢悉尼的悉尼歌剧院，水族馆，还去墨尔本观赏了企鹅归巢，比较有意思的是去了天堂农场，看了牧羊狗赶羊、马鞭及马术、剪羊毛等表演，还跟树熊合了影，感受了澳洲风情的BBQ午餐。途风的整个服务特别周到，客服人员也特别负责，感谢你们帮我完成了一次奇妙的旅行。	\N	1	522	Michael		0	2018-02-16 19:47:21
45	此次澳洲11日游，见到了不一样的自然美景，寻觅有趣动物，感受不一样的人文情怀。	\N	1	522	136******03		0	2018-03-06 08:05:09
46	澳洲这11天的安排行程紧凑，但很Happy，导游讲解的很生动，酒店也很棒	\N	1	522	sunny		0	2018-03-29 21:28:40
47	之前听人家说澳洲怎么好，刚下飞机，我就感觉到清新的空气迎面而来，蓝天，白云，这个城市是这么的干净，每个人脸上都是笑容，生活的好惬意啊。吃的东西也是特别的干净，这里是我去过的最漂亮的动物园之一，总之，好喜欢这里。。。	\N	1	522	sarah		0	2018-04-02 20:30:00
48	总体行程满意，想去的标志性景点景区都有安排到。每天的行程都比较丰富，是自由行没办法做到的。澳大利亚幅员辽阔，地广人稀，宽阔的马路，繁多的绿色植物，外加靠近南太平洋，风大浪大。非常舒适，生活感觉很悠闲。当地对接导游也很敬业，在车上谈历史当地人文风情，法律的异同，让大家了解了很多当地的文化。赞一个！	\N	1	522	136******33		0	2018-03-22 12:55:22
49	和全家人一起去的，四个老年人也感觉挺有意义的一次旅行。澳大利亚是一个处处是风景的国家，这个路线也将澳大利亚的人文景观，自然景观很好的展示了出来。虽然中途要到澳大利亚四个城市而且都是早班机，但是领队安排的有条不紊所以没想象中的那么累。	\N	1	522	135******21		0	2018-04-02 10:10:22
50	考拉萌的不要不要的，一点都不怕生。价格虽然小贵，但是还是值得的。另外，还对企鹅岛和库克船长故居很感兴趣。大爱！	\N	1	522	170******99		0	2018-01-04 23:33:17
51	很满意，我们这个行程安排得很好！不丹导游朗东明的服务点赞，对尼泊尔导游步达服务点赞，对携程尼泊尔产品部王柯蕙女士能及时为我们解决小问题及沟通能力点赞，总的这次旅途很愉快！	\N	1	521	188******31		0	2018-02-14 20:40:11
52	很满意，这个行程安排得很好，不丹和尼泊尔的导游人都很好，很贴心，安排照顾都很周到，住的条件也很好，总之吃穿住行都安排得不错，行程也不赶，可以慢慢体验不丹的美。	\N	1	521	138******01		0	2018-02-14 14:50:33
53	尼泊尔的加德满都确实不招人喜欢，路破，车多，空气差。庙因为地震倒了不少。但导游很贴心。相比之下，不丹的青山绿水让人一眼爱上。人民物质生活虽不富裕，但很知足。跟着导游拜了几个寺庙，对藏传佛教有个粗浅的印象。导游和司机有礼有节。尤其惊讶于他们的英语水平，秒杀大部分中国人的哑巴英语。当时预定的时候知道应该是小团，但没想到就只有我们两个人。一路上导游主动帮我们拍照。这样的体验也是第一次。	\N	1	521	cherry		0	2018-03-18 16:05:28
54	不丹尼泊尔是不一样的旅游感受，值得去看看，不过尼泊尔烟霾太严重，天天口罩，另外，古迹震损严重，难以短期恢复。不丹印象不错，改变了许多人在网上的不良评价，用实际行程纠正了误会和误传。其实，喜欢心静的人可以考虑不丹行，不过现在还没有直飞。	\N	1	521	139******01		1	2018-03-17 14:05:23
55	还没开始喝，有效果再来追评吧	\N	1	99	132******21		0	2017-10-06 21:40:34
56	严格按照它的吃法吃了两天，瘦了3.6。而且没有饥饿感，感觉还是有作用的。清肠减肥佳品，值得入手	\N	1	99	138******88		0	2018-01-04 08:15:12
57	买了几次了！正品的！减肥到是没减多少！可以用来保持！配酵素跟叶绿素！在注意饮食就差不多了！慢慢来！健康减肥	\N	1	99	136******90		0	2017-12-20 21:05:54
58	味道是很像营养快线，但是比它要浓稠点，严格按照说明要求不吃东西只喝它和水，两天的成果2.6斤，不过饿的那个难受啊。。	\N	1	99	131******11		0	2018-03-02 21:25:44
59	前两天轻了3斤，第三天正常饮食立马就胖了回去。后面一瓶也当饮料喝了，如果不能一直坚持就不要试，因为轻了之后还会胖回去	\N	1	99	132******22		0	2018-03-21 21:25:19
60	断断续续的喝，还吃了饭，第一瓶是浪费了，第二瓶我必须要好好喝，刚刚瘦下来2斤，还要继续努力啊。	\N	1	99	138******76		0	2018-04-10 21:43:51
61	太神奇了……赞赞	\N	1	99	137******32		0	2017-10-25 21:44:53
62	收到贷了，当大家看到我这一篇评价时候。代表我对这件商品的满意和肯定，宝贝很好，漂亮、完美！很喜欢！性价比高！有需要继续来这家店，祝店家生意兴隆！财源滚滚！给一百个赞赞赞赞。哈哈哈。	\N	1	98	138******42		0	2017-10-12 21:49:36
63	很快就收到了，活动也很优惠，之前朋友推荐的 吃了一段时间觉得还挺有效果的。	\N	1	98	158******11		0	2017-11-15 10:10:16
64	一直听说很好，自己容易拉肚子，讨厌吃药，就买这个试试。没想到这么快，今天收到了，晚上就准备吃上。	\N	1	98	134******66		0	2017-12-26 23:05:56
65	收到货马上吃了 朋友介绍的 老是拉肚子 希望有效果哦 包装严实	\N	1	98	158******11		0	2018-01-04 09:51:30
66	收到了，看样子肯定是正品，很喜欢，等以后看看效果如何	\N	1	98	188******11		0	2018-02-28 21:52:13
67	产品收到了很期待效果噢，正好参加活动购买的很开心哦，	\N	1	98	139******11		0	2018-04-03 21:20:43
68	继续坚持	\N	1	97	姿***7		0	2017-09-16 21:57:50
69	芒果籽吃了近一年了，每天吃饭都不会吃太多。马上过年啦，准备好芒果籽，心里妥妥的。	\N	1	97	134******81		0	2017-11-16 21:58:51
70	每次大鱼大肉吃后，都有种吃解药的感觉～第五瓶	\N	1	97	189******11		0	2018-02-01 21:10:22
71	冬天容易养膘，控制不住自己的时候来两粒	\N	1	97	138******12		0	2018-02-09 21:15:49
72	每次暴饮暴食后，必吃2颗……棒棒哒	\N	1	97	1***w		0	2018-03-21 22:00:43
73	西收到了 是不太满的一瓶 两瓶倒在一起刚好 还省空间了 在按时吃 不过刚开始吃还没有什么感觉 饭前吃 就想能抑制食欲 少吃点饭?希望能看到效果 会坚持吃的 	\N	1	97	158******66		0	2018-04-03 22:50:26
74	包装满意，药没碎，快递也非常快，非常喜欢，就是不知道效果好不好，最重要的一点，就是商家能不能翻译一下服用方法，怎么服用不清楚，全部英语看不懂！	\N	1	96	134******98		0	2017-12-13 22:04:28
75	货很快，但药太大一次吃一粒还有点吃力，怎么全是英文没有一个汉字，谁能给我翻译一个，希望吃了有所帮助	\N	1	96	c***2		0	2018-01-11 13:05:02
76	吃了一半，貌似没有效果	\N	1	96	139******09		1	2018-02-15 18:40:39
77	还没使用 期待效果	\N	1	96	158******42		0	2018-04-03 16:15:22
78	好重的腥味…不知道怎么样	\N	1	95	万***觅		0	2017-11-02 01:09:17
79	故意用了几天，没有明显效果，但是感觉有点不一样，长期吃应该有效果，吃完有效果再买几瓶	\N	1	95	胜***杯		0	2018-01-03 10:35:49
80	闻起来腥腥的，吃一段时间再来评价	\N	1	95	134******14		0	2018-02-12 15:30:19
81	完整无损，希望效果好，需要时再来	\N	1	95	189******31		0	2018-03-31 17:30:29
82	没吃过，不知道效果如何，期待着……	\N	1	94	曦***逝		0	2017-11-23 22:33:09
83	瓶子口有点脏 买了好几次 希望改进 发短消息说有活动 立马问客服 客服说是前几天的活动 不知道短信发了有什么意义	\N	1	94	行***键		2	2018-01-04 14:10:35
84	这款也不知道有用没用，而且每天吃的频率和剂量太多了，嫌麻烦！估计本人很难坚持……	\N	1	94	138******11		0	2018-03-06 11:05:04
85	货已收到了，不知道怎么样，给家中老人买的，就看他们吃了怎么样了，如果好的话，会回购的	\N	1	94	134******51		0	2018-04-03 17:15:39
86	东西刚收到，除了物流实在实在有点慢以外，品质是值得等待的，喜欢的可以买哦，下次直接买三四瓶屯着	\N	1	93	135******11		0	2018-01-02 22:55:24
87	嘎嘎香，还不腻，稍候试试做头发	\N	1	93	131******11		0	2018-01-25 13:10:55
88	之前就一直用椰子油按摩 冰冰又推了椰子油 椰子油要和荷荷巴油一起按摩脸部 不然有点厚重 这次我专门用来护肤头发！我就用冰冰的洗头大法 哈哈哈哈哈哈哈哈哈哈哈哈 	\N	1	93	137******66		0	2018-02-06 17:05:31
89	包装真是太结实了太结实了太结实了！！！！！！！说三遍！！！！就喜欢椰子味！！！！！！！！	\N	1	93	132******22		0	2018-03-06 23:05:06
90	真的很舒服～味道很好～我用来洗脸好舒服！	\N	1	93	133******16		0	2018-04-03 10:25:38
91	很及时的在春节前收到了，服用中，效果不知道。等待追评	\N	1	92	132******11		0	2018-02-07 23:00:31
92	宝贝已经收到，不知道效果怎么样，吃一段时间续评。	\N	1	92	131******1		0	2018-01-02 23:12:09
93	价格实惠，效果不错，多次购买！	\N	1	92	134******99		0	2018-04-04 23:12:30
94	今天收到了，从海外运过来。每天一颗，两瓶可以吃一年，希望对我关节有帮助。	\N	1	92	156******11		0	2018-03-16 00:50:51
95	收到的宝贝货真价实，谢谢店主赠送的礼物，期待下次合作，非常满意的一次购物！	\N	1	92	139******11		0	2018-04-05 14:13:18
96	坚持吃，看能减轻痛风吧。	\N	1	90	131******11		0	2018-01-01 06:55:59
97	东西很好！家里人特别的喜欢！！哈哈	\N	1	90	135******31		0	2018-02-09 23:40:23
98	我老公说，吃了效果还不错	\N	1	90	137******55		0	2018-03-24 14:05:51
99	买了很多次了 痛风吃很好用	\N	1	90	138******13		0	2018-04-02 09:30:15
100	买给爸爸吃的，包装有点简陋，发货挺快的，还没吃，不知道效果咋样，后面再来追评吧	\N	1	90	156******90		0	2017-12-22 09:55:46