101	还行吧	\N	1	84	131******13		0	2018-01-01 00:00:57
102	喝了 但感觉没明显的变化	\N	1	84	135******66		0	2018-03-09 13:45:37
103	收到的宝贝货真价实	\N	1	84	139******16		0	2018-04-03 20:30:25
104	刚吃，还没有发现效果，期待见效。	\N	1	82	131******85		0	2018-04-13 00:06:02
105	特别好用，下次再买	\N	1	82	137******77		0	2018-01-03 13:40:38
106	吃着没有什么感觉，说不好管用不管用	\N	1	82	136******51		0	2018-02-28 10:55:02
107	不错一直吃！贵在坚持吧！期待效果！！	\N	1	82	133******66		0	2018-03-21 17:40:29
108	看销量挺高，以前吃的在澳门买的，网上没发现卖的，只能换个牌子，吃吃这个试试	\N	1	81	131******55		0	2017-12-05 00:10:03
109	打开瓶子有股下水道和大粪池一样的臭味啊，臭的好恶心，不敢吃	\N	1	81	133******39		2	2017-12-20 20:50:31
110	质量很好，家里人很喜欢！下次还继续买买买！推荐给需要的亲朋好友！	\N	1	81	139******43		0	2018-02-08 14:35:14
111	东西收到，没有破损。	\N	1	81	133******64		0	2018-03-17 17:40:52
112	吃了很多年了，稀释血液是有效果的，他家的也一直在吃	\N	1	81	137******		0	2018-04-03 14:10:23
113	包装不错，但愿货真，保健品得用一段时间看效果，但愿棒棒哒！	\N	1	81	133******32		0	2018-04-11 10:25:05
114	第一次用这个牌子 就是快递太暴力 寄到时瓶子扁了 不过不影响使用 用后回来追评	\N	1	80	131******11		0	2017-12-05 00:16:44
115	好，价格实惠，会再次购买	\N	1	80	133******13		0	2018-02-22 14:45:12
116	还没吃 和澳洲买回来的一样	\N	1	80	139******55		0	2018-04-10 14:17:41
117	好大一罐，感觉吃很久	\N	1	80	137******33		0	2018-03-20 13:55:06
118	非常好的一款蜂蜜，用了噪子舒服多了，包装物流都好！准备再买两瓶，备好！	\N	1	79	133******11		0	2018-04-10 00:20:16
119	渣滓很多，但很温和，能直接滴如鼻子里治疗鼻炎，期待尽快好起来	\N	1	79	136******14		0	2018-01-02 13:55:52
120	帮老妈买的，口腔溃疡用，快递稍慢了点	\N	1	79	134******87		0	2018-03-20 14:00:42
121	不错，应该是真的。打算用来治疗慢性咽炎	\N	1	79	139******52		0	2018-04-03 15:22:13
122	味道还不错	\N	1	78	134******54		0	2018-03-13 00:24:54
123	感觉一般	\N	1	78	137******78		1	2018-04-10 14:45:19
124	不知道如何辨别真假，一直坚持在吃，	\N	1	73	133******19		0	2018-01-09 00:28:27
125	给老妈老爸买的，一直在吃，希望能有效果	\N	1	73	137******42		0	2018-02-06 07:45:48
126	非常的实惠好大一瓶，期待效果！	\N	1	73	158******31		0	2018-03-29 17:40:13
127	扫二维码看到是正品，但愿效果好，吃了再来评价	\N	1	71	139******15		0	2018-04-06 13:31:29
128	东西还好，就是日期实在近了点	\N	1	71	158******12		0	2018-02-17 15:55:04
129	在吃，皮肤过敏朋友说吃葡萄籽会好点	\N	1	71	158******99		0	2018-04-07 00:32:32
130	整罐原装进口包装，已经第二次购买。值得信赖！	\N	1	46	136******23		0	2017-11-15 00:35:39
131	给爸妈买的。以前也没买过。也不知道效果咋样。反正先吃吃看吧。	\N	1	46	157******31		0	2018-02-06 13:20:15
132	已经收到了，非常感谢，物流很快，客服态度非常好，以后还会再来的	\N	1	46	189******16		0	2018-03-20 15:05:03
133	正品，麻麻一直吃，这次活动便宜，喜欢。。	\N	1	46	138******42		0	2018-04-03 16:15:25
134	东西不错，非常满意的一次购物!	\N	1	45	131******77		0	2018-02-05 13:40:29
135	会一直喝下去	\N	1	45	158******88		0	2018-03-09 14:05:53
136	天天坚持喝吧，到底怎么个效果得过一段时间才能知道，确实不太好喝，但希望对身体好	\N	1	45	136******87		0	2018-04-03 15:10:30
137	第二次买，和上次是一批货还行	\N	1	45	134******27		0	2018-03-09 17:30:55
138	东西收到了，好大一瓶，可以吃半年了吧，有效果会继续回购的	\N	1	44	138******17		0	2018-02-10 07:43:56
139	非常满意的一次购物，以后还会继续关注，效果也非常好	\N	1	44	137******63		0	2018-03-06 00:44:28
140	好大一瓶，买来和老妈一起吃。抗老从现在抓起～	\N	1	44	157******33		0	2018-04-03 13:30:48
141	主要是想美白 看看吃一段时间有没有效果会追加	\N	1	44	134******58		0	2018-01-28 17:45:16
142	葡萄籽一直都在吃 保健品贵在坚持吃吧  ，吃完看效果，包装不错。	\N	1	44	189******42		0	2018-04-04 13:55:23
143	好！！！	\N	1	44	138******01		0	2018-04-17 00:46:58
144	跟别的店买的没啥区别，实惠多多！	\N	1	43	F***v		0	2017-10-04 09:05:53
145	宝宝一直吃的，一直在这家买，很超值也很新鲜，赞	\N	1	43	杰***瑶		0	2017-11-08 10:50:27
146	不够了就买了这个来吃，第一次买给孩子吃，爱他美奶粉我小孩吃的可以	\N	1	43	138******33		0	2017-12-06 19:55:06
147	买成这个奶粉了，就不知道是不是正品！因为有点便宜	\N	1	43	131******24		0	2017-12-21 13:35:45
148	货品很好 经济实惠 一直信赖京东 还会再来 全五星	\N	1	43	梦***兮		0	2018-01-02 07:56:13
149	日期到2018.9月份，大宝一直喝这个，这是给二宝买的，还没喝，如果二宝喜欢喝就一直买这个，不喜欢就从新换牌子！	\N	1	43	j***h		0	2017-12-22 19:10:55
150	跟从澳洲直邮的一样，吃起来也没问题，价格也便宜不少	\N	1	43	大***i		0	2018-02-09 12:40:33
151	还可以，发货比较快。..服务比较好。。。。。。	\N	1	43	158******12		0	2018-03-05 13:05:03
152	奶粉买来是备用的，不知道好不好，用了再来追加评价	\N	1	43	134******09		0	2018-03-14 19:20:34
153	一直给宝宝喝 挺好的 包装也好 这次价格最优惠 希望以后价格不会提高就好了	\N	1	43	189******22		0	2018-04-04 16:30:12
154	为了小孩出生时备用的，小孩喝了这个奶粉拉的臭臭是绿色偏黑的，喝母乳拉的是黄色的，在网上查有说是奶粉里的铁元素不吸收，不知是不是～	\N	1	42	C***H		0	2017-11-08 20:02:17
155	这奶粉大家不要买，我小孩一吃就有问题，吃两次生病两次，建议大家不要买，我现在都没有让孩子吃	\N	1	42	r***r	,我们承诺所售商品均为百分之百的原产原装进口，有正规链路证明，海关报关单，100%正品保证，可以接受任何验证方式，请亲放心购买和使用呢！宝宝生病是多种因素影响的哦，季节变化还请妈妈们多注意下宝宝的身体情况和饮食哦，有什么问题可以及时联系我们在线客服处理，这边会给您满意的答复的，祝您生活愉快！！！	2	2017-12-13 14:40:19
156	这奶粉大家不要买，我小孩一吃就有问题，吃两次生病两次，建议大家不要买，我现在都没有让孩子吃	\N	0	42	r***r	,我们承诺所售商品均为百分之百的原产原装进口，有正规链路证明，海关报关单，100%正品保证，可以接受任何验证方式，请亲放心购买和使用呢！宝宝生病是多种因素影响的哦，季节变化还请妈妈们多注意下宝宝的身体情况和饮食哦，有什么问题可以及时联系我们在线客服处理，这边会给您满意的答复的，祝您生活愉快！！！	2	2017-12-13 14:40:19
157	货收到了，是正品哦，还很便宜。不错，还来。	\N	1	42	136******76		0	2018-01-18 07:55:53
158	对比了成分和我之前买的一样，就是现在泡的这罐奶粉有奶结，没有速溶，不知道是不是天气的原因，以前买的那罐都不会	\N	1	42	137******77		1	2018-02-06 14:05:28
159	不是正品，喝了。。。。	\N	1	42	139******11	亲爱哒，我们承诺所售商品均为百分之百的原产原装进口，有正规链路证明，海关报关单，100%正品保证，产品都是经过严格海关审查入库的，可以接受任何验证方式，请亲放心购买和使用呢！	0	2018-04-02 23:55:12
160	买来给小宝，积极囤货中，到货非常快，包装完好，大大的一箱，一共6罐，日期挺好，价格合适，吃完再来！	\N	1	42	132******55		0	2018-04-10 11:45:11
161	奶粉是正品和我亲属在海外给买的一摸一样宝宝很爱吃。下次还会大量购买的	\N	1	42	137******11		0	2018-03-21 23:35:36
162	2段比1段的奶粉很甜些，也不知道是真假！	\N	1	41	134******99		0	2017-12-06 13:35:12
163	一直在喝的奶粉，几个娃全喝它	\N	1	41	131******66		0	2018-01-18 12:19:36
164	宝宝喝了几次就很上火。	\N	1	41	梦***落		0	2018-01-24 20:21:15
165	可以！就是碰到过年有点慢	\N	1	41	138******11		0	2018-02-10 15:10:38
166	媳妇说这个还是老包装的！之前不是一直流传缺货吗？怎么还是老包装呢？	\N	1	41	158******11		0	2018-03-13 12:40:10
167	娃娃吃了大便干，都不想给他喂了	\N	1	41	131******11		0	2018-04-02 19:22:35
168	与我之前购的一样，品质很好，就是速度上，从下单到收单，在20天内，请宝妈们，在下单前计算好时间，这个我理解，报关上的时间误差。	\N	1	41	134******44		0	2018-04-04 17:22:58
169	应该是正品吧，就是结块严重	\N	1	40	笑***骨		0	2017-12-05 23:30:13
170	不明白一罐奶粉里有两个勺子！	\N	1	40	136******11		2	2018-01-03 12:30:40
171	和我朋友从国外买回的外包装不一样	\N	1	40	132******67		1	2018-01-09 13:50:18
172	感觉包装不像以前别家买的那么精致，不知道真假。。。	\N	1	40	136******88		1	2018-01-23 07:32:45
173	囤货中......日期还可以	\N	1	40	134******11		0	2018-02-06 09:33:28
174	货超值，呵，下次再来。帮你做个广告，朋友们：这家店的货值	\N	1	40	158******88		0	2018-03-22 14:55:56
175	还不错，速度再快点就更好了	\N	1	40	138******99		0	2018-04-10 20:05:35
176	现在宝宝一直吃可瑞康羊奶粉，有点羊膻味，发货速度还是可以，日期全新鲜	\N	1	39	h***o		0	2017-12-06 22:36:45
177	送货速度快，价格合适。	\N	1	39	138******17		0	2018-01-01 12:45:39
178	买的奶粉还不错，和之前代购的一样，质量和包装都挺好，比较满意，下次还会来	\N	1	39	132******66		0	2018-01-09 20:10:17
179	暂时没有什么不适合的反应，很好，会继续购买～	\N	1	39	p***2		0	2018-02-13 06:50:27
180	好奶粉，宝宝一直喝这个。	\N	1	39	135******79		0	2018-03-15 10:05:01
181	宝宝爱喝，挺放心的，关键是这个牌子不算贵，以后坚持给她吃这个喝	\N	1	39	y***梓		0	2018-03-06 13:55:04
182	很好，买了多次了，宝宝爱喝	\N	1	39	138******13		0	2018-03-24 18:20:59
183	一直喝，宝宝很适应！推荐	\N	1	39	134******99		0	2018-04-02 13:45:20
184	\3段一罐保税 保质期20年11月\一直吃的这个奶粉，感觉还可以。	\N	1	39	138******44		0	2018-04-15 14:50:48
185	除了快递不怎么给力，别的都不错，娃吃这个奶粉不上火，一天一次便便，很好	\N	1	37	133******09		0	2016-11-02 14:45:17
186	吃的还比较习惯，就是大便有点稀，不知道是不是奶粉问题	\N	1	37	a***郑		0	2017-12-13 10:50:50
187	很好，买了多次了，宝宝爱喝。	\N	1	37	134******88		0	2018-04-02 08:40:32
188	质量不错，先放着以后再追评	\N	1	37	1***p		0	2018-03-06 15:30:15
189	很好，就是物流太慢了	\N	1	37	135******44		1	2018-02-08 10:29:39
190	孩子只识这奶粉	\N	1	37	135******66		0	2018-04-05 16:50:11
191	买过两次了，宝宝很喜欢，包装箱也很给力	\N	1	34	136******11		0	2017-12-05 23:42:14
192	一直在用这个品牌，感觉还是非常不错的。	\N	1	34	134******99		0	2018-01-23 14:30:36
193	比我买的时候便宜了，而且是正品，放心购买	\N	1	34	189******55		0	2018-02-07 09:55:03
194	香浓的羊奶，但是到货时间长了一点。	\N	1	34	137******56		0	2018-03-16 13:25:31
195	女儿不喜欢吃，味道不好	\N	1	34	139******88	您好，羊奶粉营养成分高，是最接近母乳的奶粉，口味清淡不易上火，个人口味不一样，这个可以理解的哦~如果是换的新奶粉，也建议您给宝宝转奶适应下哦~直接换奶粉，宝宝不习惯味道吃的也会吃的比较少哦~如有疑问可联系店铺客服为您解答呢~	2	2018-04-03 14:15:22
196	小侄子一直在用，希望好用	\N	1	34	131******84		0	2018-02-28 13:00:56
197	还不错	\N	1	151	131******44		0	2017-11-28 17:21:39
198	一直用，值得推荐	\N	1	151	134******98		0	2018-01-10 15:40:17
199	一次愉快的购物，赠品也超棒！	\N	1	151	136******		0	2018-03-20 13:05:20
200	我是我们村第一个在淘宝上买东西的人。这里大部分人是不网购的。他们买东西价格一般不超过五块,听说我在淘宝买东西后,整个村都震京了,村长跑到我家里对我爸说我是不是疯了?老婆跟我闹离婚,说这日子没法过了,面对重重压力,我坚持要买。我相信我这 月的工资不会白花,终于快递我怀揣着激动的心情,颤抖的打开包裹,那到了, 霎那,感觉我的眼都要亮瞎了,啊..这颜值、这手感、只怪我读少,这质量、无法用华丽的语整个言来形容它。我举着它,骄傲的站在村口,村都沸腾了,,更有人喊,我不给他们看,他们就跳井。 吓得我赶紧收起宝贝,挤出人群落荒而逃。为测试宝贝效果,我立刻去我们村高达100米山上村长家客厅里用。用完后,在全村人羡慕的目光中,仰首挺胸扬长而去	\N	1	150	137******55		0	2017-11-08 10:05:58